GEOID,NAME,poverty_rate,log_median_income,unemployment_rate,single_parent_rate,rent_burden_rate
17031010100,Census Tract 101; Cook County; Illinois,0.13302416402245545,11.21377791440917,0.06226479644201163,0.22661870503597123,0.4893483709273183
17031031300,Census Tract 313; Cook County; Illinois,0.1997563946406821,11.141020850384026,0.04175946547884187,0.12595419847328243,0.48365019011406846
17031031400,Census Tract 314; Cook County; Illinois,0.04387732258786658,11.440634302955486,0.014900662251655629,0.042951541850220265,0.5189725627553999
17031031501,Census Tract 315.01; Cook County; Illinois,0.4586513994910941,10.863795169827057,0.050257222002374355,0.22765196662693682,0.5306838106370544
17031031502,Census Tract 315.02; Cook County; Illinois,0.3101436265709156,10.813438228664085,0.04453749524172059,0.2238372093023256,0.5150999574649086
17031031700,Census Tract 317; Cook County; Illinois,0.053180396246089674,11.288118030169317,0.04468925379339015,0.050454086781029264,0.42919495635305527
17031031800,Census Tract 318; Cook County; Illinois,0.13654390934844193,11.31828433287873,0.08554125662376987,0.06349206349206349,0.44280442804428044
17031031900,Census Tract 319; Cook County; Illinois,0.04258738449176376,11.452187711754679,0.02764486975013291,0.12608695652173912,0.44529540481400437
17031032100,Census Tract 321; Cook County; Illinois,0.1587870434183322,11.191548715994351,0.07146824662099611,0.18854415274463007,0.39889705882352944
17031040100,Census Tract 401; Cook County; Illinois,0.0392875851231011,11.418087173808942,0.03986847513357994,0.05237515225334957,0.5703200775945684
17031040201,Census Tract 402.01; Cook County; Illinois,0.09079320113314447,11.556789228616616,0.05209840810419682,0.05268759978712081,0.447242206235012
17031040202,Census Tract 402.02; Cook County; Illinois,0.15600512893574583,11.124789338983838,0.06946891517744777,0.14665841584158415,0.58347876672484
17031040300,Census Tract 403; Cook County; Illinois,0.06254319281271596,11.27567031171137,0.09280190362879238,0.13216957605985039,0.28860759493670884
17031040401,Census Tract 404.01; Cook County; Illinois,0.07207207207207207,11.598176126142436,0.04681467181467181,0.11697247706422019,0.2991573033707865
17031040402,Census Tract 404.02; Cook County; Illinois,0.1648847707293894,11.504903373867316,0.04325468844525106,0.2765399737876802,0.3232804232804233
17031040600,Census Tract 406; Cook County; Illinois,0.0634668782229274,11.397413598256026,0.01950947603121516,0.11282843894899536,0.4415204678362573
17031040700,Census Tract 407; Cook County; Illinois,0.09356246590289144,11.565185791631313,0.06760886172650879,0.115527950310559,0.31646825396825395
17031040800,Census Tract 408; Cook County; Illinois,0.014423076923076924,11.647430133807761,0.031746031746031744,0.012953367875647668,0.25
17031040900,Census Tract 409; Cook County; Illinois,0.06500445235975066,11.366268305126779,0.06658047834518423,0.028795811518324606,0.5263888888888889
17031050100,Census Tract 501; Cook County; Illinois,0.05177993527508091,11.665114221483947,0.05367057371992597,0.043243243243243246,0.28640776699029125
